ano,id_eleicao,tipo_eleicao,data_eleicao,sigla_uf,id_municipio,id_municipio_tse,cargo,vagas
2000,,eleicao ordinaria,,RN,2413904,18759,vereador,10
2000,,eleicao ordinaria,,RN,2409308,17850,vereador,10
2000,,eleicao ordinaria,,RN,2409704,17930,vereador,10
2000,,eleicao ordinaria,,RN,2402501,16497,vereador,10
2000,,eleicao ordinaria,,RN,2407708,17531,vereador,10
2000,,eleicao ordinaria,,RN,2400802,16152,vereador,10
2000,,eleicao ordinaria,,RN,2410108,18015,vereador,10
2000,,eleicao ordinaria,,RN,2412609,18490,vereador,10
2000,,eleicao ordinaria,,RN,2404309,16837,vereador,10
2000,,eleicao ordinaria,,RN,2401305,16250,vereador,10
2000,,eleicao ordinaria,,RN,2405603,17094,vereador,10
2000,,eleicao ordinaria,,RN,2400307,16055,vereador,10
2000,,eleicao ordinaria,,RN,2412906,18554,vereador,10
2000,,eleicao ordinaria,,RN,2400505,16098,vereador,10
2000,,eleicao ordinaria,,RN,2403806,16756,vereador,10
2000,,eleicao ordinaria,,RN,2400109,16012,vereador,10
2000,,eleicao ordinaria,,RN,2404408,16853,vereador,10
2000,,eleicao ordinaria,,RN,2404606,16896,vereador,10
2000,,eleicao ordinaria,,RN,2405702,17116,vereador,10
2000,,eleicao ordinaria,,RN,2406106,17191,vereador,10
2000,,eleicao ordinaria,,RN,2407401,17477,vereador,10
2000,,eleicao ordinaria,,RN,2408201,17639,vereador,10
2000,,eleicao ordinaria,,RN,2407500,17493,vereador,10
2000,,eleicao ordinaria,,RN,2412302,18430,vereador,10
2000,,eleicao ordinaria,,RN,2413607,18694,vereador,10
2000,,eleicao ordinaria,,RN,2409803,17957,vereador,10
2000,,eleicao ordinaria,,RN,2407005,17396,vereador,10
2000,,eleicao ordinaria,,RN,2406502,17299,vereador,10
2000,,eleicao ordinaria,,RN,2409902,17973,vereador,10
2000,,eleicao ordinaria,,RN,2402709,16535,vereador,10
2000,,eleicao ordinaria,,RN,2403509,16691,vereador,10
2000,,eleicao ordinaria,,RN,2414100,18791,vereador,10
2000,,eleicao ordinaria,,RN,2401206,16233,vereador,10
2000,,eleicao ordinaria,,RN,2414001,18775,vereador,10
2000,,eleicao ordinaria,,RN,2414506,18872,vereador,10
2000,,eleicao ordinaria,,RN,2404200,16810,vereador,11
2000,,eleicao ordinaria,,RN,2412500,18473,vereador,11
2000,,eleicao ordinaria,,RN,2402303,16454,vereador,11
2000,,eleicao ordinaria,,RN,2401453,30031,vereador,11
2000,,eleicao ordinaria,,RN,2404705,16918,vereador,11
2000,,eleicao ordinaria,,RN,2401107,16217,vereador,11
2000,,eleicao ordinaria,,RN,2402204,16438,vereador,11
2000,,eleicao ordinaria,,RN,2411403,18279,vereador,11
2000,,eleicao ordinaria,,RN,2409407,17876,vereador,11
2000,,eleicao ordinaria,,RN,2411502,18295,vereador,11
2000,,eleicao ordinaria,,RN,2407807,17558,vereador,11
2000,,eleicao ordinaria,,RN,2408904,17779,vereador,11
2000,,eleicao ordinaria,,RN,2414407,18856,vereador,12
2000,,eleicao ordinaria,,RN,2411205,18236,vereador,12
2000,,eleicao ordinaria,,RN,2405801,17132,vereador,12
2000,,eleicao ordinaria,,RN,2408300,17655,vereador,12
2000,,eleicao ordinaria,,RN,2401008,16195,vereador,12
2000,,eleicao ordinaria,,RN,2403608,16713,vereador,12
2000,,eleicao ordinaria,,RN,2403103,16616,vereador,13
2000,,eleicao ordinaria,,RN,2400208,16039,vereador,13
2000,,eleicao ordinaria,,RN,2407104,17418,vereador,13
2000,,eleicao ordinaria,,RN,2407203,17434,vereador,14
2000,,eleicao ordinaria,,RN,2412203,18414,vereador,14
2000,,eleicao ordinaria,,RN,2402600,16519,vereador,14
2000,,eleicao ordinaria,,RN,2412005,18376,vereador,14
2000,,eleicao ordinaria,,RN,2402006,16390,vereador,14
2000,,eleicao ordinaria,,RN,2403251,17795,vereador,15
2000,,eleicao ordinaria,,RN,2408003,17590,vereador,21
2000,,eleicao ordinaria,,RN,2408102,17612,vereador,21
2000,,eleicao ordinaria,,RO,1100403,639,prefeito,1
2000,,eleicao ordinaria,,RO,1101302,574,prefeito,1
2000,,eleicao ordinaria,,RO,1100189,116,prefeito,1
2000,,eleicao ordinaria,,RO,1100205,35,prefeito,1
2000,,eleicao ordinaria,,RO,1100379,736,prefeito,1
2000,,eleicao ordinaria,,RO,1101005,612,prefeito,1
2000,,eleicao ordinaria,,RO,1101104,493,prefeito,1
2000,,eleicao ordinaria,,RO,1101492,795,prefeito,1
2000,,eleicao ordinaria,,RO,1100155,175,prefeito,1
2000,,eleicao ordinaria,,RO,1100288,299,prefeito,1
2000,,eleicao ordinaria,,RO,1100262,647,prefeito,1
2000,,eleicao ordinaria,,RO,1100080,213,prefeito,1
2000,,eleicao ordinaria,,RO,1101450,701,prefeito,1
2000,,eleicao ordinaria,,RO,1101401,663,prefeito,1
2000,,eleicao ordinaria,,RO,1100122,51,prefeito,1
2000,,eleicao ordinaria,,RO,1101757,698,prefeito,1
2000,,eleicao ordinaria,,RO,1100148,370,prefeito,1
2000,,eleicao ordinaria,,RO,1100098,256,prefeito,1
2000,,eleicao ordinaria,,RO,1101484,710,prefeito,1
2000,,eleicao ordinaria,,RO,1100064,230,prefeito,1
2000,,eleicao ordinaria,,RO,1100296,353,prefeito,1
2000,,eleicao ordinaria,,RO,1101807,558,prefeito,1
2000,,eleicao ordinaria,,RO,1100254,191,prefeito,1
2000,,eleicao ordinaria,,RO,1100023,78,prefeito,1
2000,,eleicao ordinaria,,RO,1100072,655,prefeito,1
2000,,eleicao ordinaria,,RO,1100908,531,prefeito,1
2000,,eleicao ordinaria,,RO,1101476,728,prefeito,1
2000,,eleicao ordinaria,,RO,1100924,809,prefeito,1
2000,,eleicao ordinaria,,RO,1100809,477,prefeito,1
2000,,eleicao ordinaria,,RO,1101708,566,prefeito,1
2000,,eleicao ordinaria,,RO,1100304,132,prefeito,1
2000,,eleicao ordinaria,,RO,1100940,680,prefeito,1
2000,,eleicao ordinaria,,RO,1101203,604,prefeito,1
2000,,eleicao ordinaria,,RO,1100130,396,prefeito,1
2000,,eleicao ordinaria,,RO,1100015,310,prefeito,1
2000,,eleicao ordinaria,,RO,1100502,515,prefeito,1
2000,,eleicao ordinaria,,RO,1100056,272,prefeito,1
2000,,eleicao ordinaria,,RO,1101468,787,prefeito,1
2000,,eleicao ordinaria,,RO,1100346,337,prefeito,1
2000,,eleicao ordinaria,,RO,1100106,19,prefeito,1
2000,,eleicao ordinaria,,RO,1100049,94,prefeito,1
2000,,eleicao ordinaria,,RO,1100601,620,prefeito,1
2000,,eleicao ordinaria,,RO,1100338,434,prefeito,1
2000,,eleicao ordinaria,,RO,1101435,744,prefeito,1
2000,,eleicao ordinaria,,RO,1100114,159,prefeito,1
2000,,eleicao ordinaria,,RO,1100320,418,prefeito,1
2000,,eleicao ordinaria,,RO,1101500,582,prefeito,1
2000,,eleicao ordinaria,,RO,1100452,779,prefeito,1
2000,,eleicao ordinaria,,RO,1101559,752,prefeito,1
2000,,eleicao ordinaria,,RO,1100700,671,prefeito,1
2000,,eleicao ordinaria,,RO,1101609,590,prefeito,1
2000,,eleicao ordinaria,,RO,1100031,450,prefeito,1
2000,,eleicao ordinaria,,RO,1101468,787,vereador,9
2000,,eleicao ordinaria,,RO,1101104,493,vereador,9
2000,,eleicao ordinaria,,RO,1100015,310,vereador,9
2000,,eleicao ordinaria,,RO,1101609,590,vereador,9
2000,,eleicao ordinaria,,RO,1100809,477,vereador,9
2000,,eleicao ordinaria,,RO,1101005,612,vereador,9
2000,,eleicao ordinaria,,RO,1101757,698,vereador,9
2000,,eleicao ordinaria,,RO,1101203,604,vereador,9
2000,,eleicao ordinaria,,RO,1100072,655,vereador,9
2000,,eleicao ordinaria,,RO,1100403,639,vereador,9
2000,,eleicao ordinaria,,RO,1100908,531,vereador,9
2000,,eleicao ordinaria,,RO,1101492,795,vereador,9
2000,,eleicao ordinaria,,RO,1100379,736,vereador,9
2000,,eleicao ordinaria,,RO,1100056,272,vereador,9
2000,,eleicao ordinaria,,RO,1101450,701,vereador,9
2000,,eleicao ordinaria,,RO,1101807,558,vereador,9
2000,,eleicao ordinaria,,RO,1101302,574,vereador,9
2000,,eleicao ordinaria,,RO,1101435,744,vereador,9
2000,,eleicao ordinaria,,RO,1100130,396,vereador,9
2000,,eleicao ordinaria,,RO,1100452,779,vereador,9
2000,,eleicao ordinaria,,RO,1100262,647,vereador,9
2000,,eleicao ordinaria,,RO,1101401,663,vereador,9
2000,,eleicao ordinaria,,RO,1100940,680,vereador,9
2000,,eleicao ordinaria,,RO,1100098,256,vereador,9
2000,,eleicao ordinaria,,RO,1100924,809,vereador,9
2000,,eleicao ordinaria,,RO,1100338,434,vereador,9
2000,,eleicao ordinaria,,RO,1100601,620,vereador,9
2000,,eleicao ordinaria,,RO,1101476,728,vereador,9
2000,,eleicao ordinaria,,RO,1100080,213,vereador,9
2000,,eleicao ordinaria,,RO,1101484,710,vereador,9
2000,,eleicao ordinaria,,RO,1101559,752,vereador,9
2000,,eleicao ordinaria,,RO,1100320,418,vereador,9
2000,,eleicao ordinaria,,RO,1100031,450,vereador,9
2000,,eleicao ordinaria,,RO,1100700,671,vereador,9
2000,,eleicao ordinaria,,RO,1101500,582,vereador,9
2000,,eleicao ordinaria,,RO,1100148,370,vereador,9
2000,,eleicao ordinaria,,RO,1100254,191,vereador,9
2000,,eleicao ordinaria,,RO,1101708,566,vereador,9
2000,,eleicao ordinaria,,RO,1100502,515,vereador,9
2000,,eleicao ordinaria,,RO,1100049,94,vereador,10
2000,,eleicao ordinaria,,RO,1100064,230,vereador,11
2000,,eleicao ordinaria,,RO,1100296,353,vereador,11
2000,,eleicao ordinaria,,RO,1100288,299,vereador,11
2000,,eleicao ordinaria,,RO,1100346,337,vereador,11
2000,,eleicao ordinaria,,RO,1100106,19,vereador,13
2000,,eleicao ordinaria,,RO,1100189,116,vereador,13
2000,,eleicao ordinaria,,RO,1100304,132,vereador,13
2000,,eleicao ordinaria,,RO,1100155,175,vereador,15
2000,,eleicao ordinaria,,RO,1100114,159,vereador,15
2000,,eleicao ordinaria,,RO,1100023,78,vereador,15
2000,,eleicao ordinaria,,RO,1100122,51,vereador,17
2000,,eleicao ordinaria,,RO,1100205,35,vereador,21
2000,,eleicao ordinaria,,RR,1400407,3115,prefeito,1
2000,,eleicao ordinaria,,RR,1400209,3034,prefeito,1
2000,,eleicao ordinaria,,RR,1400456,3123,prefeito,1
2000,,eleicao ordinaria,,RR,1400027,3042,prefeito,1
2000,,eleicao ordinaria,,RR,1400175,3069,prefeito,1
2000,,eleicao ordinaria,,RR,1400233,3000,prefeito,1
2000,,eleicao ordinaria,,RR,1400282,3026,prefeito,1
2000,,eleicao ordinaria,,RR,1400506,3131,prefeito,1
2000,,eleicao ordinaria,,RR,1400100,3018,prefeito,1
2000,,eleicao ordinaria,,RR,1400050,3050,prefeito,1
2000,,eleicao ordinaria,,RR,1400605,3158,prefeito,1
2000,,eleicao ordinaria,,RR,1400704,3107,prefeito,1
2000,,eleicao ordinaria,,RR,1400472,3085,prefeito,1
2000,,eleicao ordinaria,,RR,1400159,3077,prefeito,1
2000,,eleicao ordinaria,,RR,1400308,3093,prefeito,1
2000,,eleicao ordinaria,,RR,1400175,3069,vereador,9
2000,,eleicao ordinaria,,RR,1400704,3107,vereador,9
2000,,eleicao ordinaria,,RR,1400282,3026,vereador,9
2000,,eleicao ordinaria,,RR,1400027,3042,vereador,9
2000,,eleicao ordinaria,,RR,1400050,3050,vereador,9
2000,,eleicao ordinaria,,RR,1400456,3123,vereador,9
2000,,eleicao ordinaria,,RR,1400233,3000,vereador,9
2000,,eleicao ordinaria,,RR,1400506,3131,vereador,11
2000,,eleicao ordinaria,,RR,1400159,3077,vereador,11
2000,,eleicao ordinaria,,RR,1400605,3158,vereador,11
2000,,eleicao ordinaria,,RR,1400407,3115,vereador,11
2000,,eleicao ordinaria,,RR,1400472,3085,vereador,11
2000,,eleicao ordinaria,,RR,1400308,3093,vereador,11
2000,,eleicao ordinaria,,RR,1400209,3034,vereador,12
2000,,eleicao ordinaria,,RR,1400100,3018,vereador,17
2000,,eleicao ordinaria,,RS,4313037,85120,prefeito,1
2000,,eleicao ordinaria,,RS,4317400,88510,prefeito,1
2000,,eleicao ordinaria,,RS,4310652,89249,prefeito,1
2000,,eleicao ordinaria,,RS,4307054,85022,prefeito,1
2000,,eleicao ordinaria,,RS,4314159,85146,prefeito,1
2000,,eleicao ordinaria,,RS,4307559,85286,prefeito,1
2000,,eleicao ordinaria,,RS,4301057,85308,prefeito,1
2000,,eleicao ordinaria,,RS,4309654,86800,prefeito,1
2000,,eleicao ordinaria,,RS,4312476,87149,prefeito,1
2000,,eleicao ordinaria,,RS,4316402,88315,prefeito,1
2000,,eleicao ordinaria,,RS,4309571,88323,prefeito,1
2000,,eleicao ordinaria,,RS,4301636,88927,prefeito,1
2000,,eleicao ordinaria,,RS,4302220,89044,prefeito,1
2000,,eleicao ordinaria,,RS,4306452,84824,prefeito,1
2000,,eleicao ordinaria,,RS,4304507,85871,prefeito,1
2000,,eleicao ordinaria,,RS,4308607,86690,prefeito,1
2000,,eleicao ordinaria,,RS,4311270,86886,prefeito,1
2000,,eleicao ordinaria,,RS,4312625,87165,prefeito,1
2000,,eleicao ordinaria,,RS,4313490,87262,prefeito,1
2000,,eleicao ordinaria,,RS,4314423,87360,prefeito,1
2000,,eleicao ordinaria,,RS,4313102,87653,prefeito,1
2000,,eleicao ordinaria,,RS,4314209,87874,prefeito,1
2000,,eleicao ordinaria,,RS,4319406,88919,prefeito,1
2000,,eleicao ordinaria,,RS,4313466,89320,prefeito,1
2000,,eleicao ordinaria,,RS,4310579,86843,prefeito,1
2000,,eleicao ordinaria,,RS,4314472,87386,prefeito,1
2000,,eleicao ordinaria,,RS,4322186,88021,prefeito,1
2000,,eleicao ordinaria,,RS,4320321,88765,prefeito,1
2000,,eleicao ordinaria,,RS,4322806,89591,prefeito,1
2000,,eleicao ordinaria,,RS,4301701,85332,prefeito,1
2000,,eleicao ordinaria,,RS,4309308,86851,prefeito,1
2000,,eleicao ordinaria,,RS,4307450,88285,prefeito,1
2000,,eleicao ordinaria,,RS,4301305,85251,prefeito,1
2000,,eleicao ordinaria,,RS,4303673,86460,prefeito,1
2000,,eleicao ordinaria,,RS,4323002,89630,prefeito,1
2000,,eleicao ordinaria,,RS,4302006,85391,prefeito,1
2000,,eleicao ordinaria,,RS,4304853,86525,prefeito,1
2000,,eleicao ordinaria,,RS,4308300,86630,prefeito,1
2000,,eleicao ordinaria,,RS,4303202,85634,prefeito,1
2000,,eleicao ordinaria,,RS,4307609,86495,prefeito,1
2000,,eleicao ordinaria,,RS,4310108,87033,prefeito,1
2000,,eleicao ordinaria,,RS,4322533,88064,prefeito,1
2000,,eleicao ordinaria,,RS,4318200,88676,prefeito,1
2000,,eleicao ordinaria,,RS,4304614,89109,prefeito,1
2000,,eleicao ordinaria,,RS,4300901,85170,prefeito,1
2000,,eleicao ordinaria,,RS,4309159,86789,prefeito,1
2000,,eleicao ordinaria,,RS,4309001,86797,prefeito,1
2000,,eleicao ordinaria,,RS,4309704,86959,prefeito,1
2000,,eleicao ordinaria,,RS,4311908,87394,prefeito,1
2000,,eleicao ordinaria,,RS,4314498,87408,prefeito,1
2000,,eleicao ordinaria,,RS,4319372,87823,prefeito,1
2000,,eleicao ordinaria,,RS,4300455,85545,prefeito,1
2000,,eleicao ordinaria,,RS,4321477,87963,prefeito,1
2000,,eleicao ordinaria,,RS,4323358,88749,prefeito,1
2000,,eleicao ordinaria,,RS,4306973,85081,prefeito,1
2000,,eleicao ordinaria,,RS,4302709,85537,prefeito,1
2000,,eleicao ordinaria,,RS,4304408,85855,prefeito,1
2000,,eleicao ordinaria,,RS,4310553,85901,prefeito,1
2000,,eleicao ordinaria,,RS,4306601,86290,prefeito,1
2000,,eleicao ordinaria,,RS,4309902,86991,prefeito,1
2000,,eleicao ordinaria,,RS,4313086,87220,prefeito,1
2000,,eleicao ordinaria,,RS,4304309,85839,prefeito,1
2000,,eleicao ordinaria,,RS,4305173,85944,prefeito,1
2000,,eleicao ordinaria,,RS,4317301,88498,prefeito,1
2000,,eleicao ordinaria,,RS,4320800,89192,prefeito,1
2000,,eleicao ordinaria,,RS,4311130,88587,prefeito,1
2000,,eleicao ordinaria,,RS,4318614,89460,prefeito,1
2000,,eleicao ordinaria,,RS,4311734,88943,prefeito,1
2000,,eleicao ordinaria,,RS,4315313,89389,prefeito,1
2000,,eleicao ordinaria,,RS,4311155,98299,prefeito,1
2000,,eleicao ordinaria,,RS,4323408,85642,prefeito,1
2000,,eleicao ordinaria,,RS,4306106,86193,prefeito,1
2000,,eleicao ordinaria,,RS,4304697,86509,prefeito,1
2000,,eleicao ordinaria,,RS,4309605,86916,prefeito,1
2000,,eleicao ordinaria,,RS,4317251,87629,prefeito,1
2000,,eleicao ordinaria,,RS,4306551,88463,prefeito,1
2000,,eleicao ordinaria,,RS,4321329,85669,prefeito,1
2000,,eleicao ordinaria,,RS,4322251,85723,prefeito,1
2000,,eleicao ordinaria,,RS,4303558,85960,prefeito,1
2000,,eleicao ordinaria,,RS,4300638,86045,prefeito,1
2000,,eleicao ordinaria,,RS,4305132,86088,prefeito,1
2000,,eleicao ordinaria,,RS,4300661,86100,prefeito,1
2000,,eleicao ordinaria,,RS,4309506,86894,prefeito,1
2000,,eleicao ordinaria,,RS,4313706,87777,prefeito,1
2000,,eleicao ordinaria,,RS,4320859,88722,prefeito,1
2000,,eleicao ordinaria,,RS,4304804,85936,prefeito,1
2000,,eleicao ordinaria,,RS,4307104,86398,prefeito,1
2000,,eleicao ordinaria,,RS,4314803,87998,prefeito,1
2000,,eleicao ordinaria,,RS,4323457,88102,prefeito,1
2000,,eleicao ordinaria,,RS,4316451,89753,prefeito,1
2000,,eleicao ordinaria,,RS,4310850,84786,prefeito,1
2000,,eleicao ordinaria,,RS,4322558,84913,prefeito,1
2000,,eleicao ordinaria,,RS,4302808,85553,prefeito,1
2000,,eleicao ordinaria,,RS,4307203,86410,prefeito,1
2000,,eleicao ordinaria,,RS,4315073,87483,prefeito,1
2000,,eleicao ordinaria,,RS,4313508,87734,prefeito,1
2000,,eleicao ordinaria,,RS,4322541,88080,prefeito,1
2000,,eleicao ordinaria,,RS,4315701,88170,prefeito,1
2000,,eleicao ordinaria,,RS,4301073,89028,prefeito,1
2000,,eleicao ordinaria,,RS,4320701,89176,prefeito,1
2000,,eleicao ordinaria,,RS,4314464,89362,prefeito,1
2000,,eleicao ordinaria,,RS,4301602,85316,prefeito,1
2000,,eleicao ordinaria,,RS,4323507,85600,prefeito,1
2000,,eleicao ordinaria,,RS,4311643,86924,prefeito,1
2000,,eleicao ordinaria,,RS,4304713,88340,prefeito,1
2000,,eleicao ordinaria,,RS,4318309,88692,prefeito,1
2000,,eleicao ordinaria,,RS,4321493,88900,prefeito,1
2000,,eleicao ordinaria,,RS,4302402,85472,prefeito,1
2000,,eleicao ordinaria,,RS,4303608,85715,prefeito,1
2000,,eleicao ordinaria,,RS,4305454,85804,prefeito,1
2000,,eleicao ordinaria,,RS,4308409,86657,prefeito,1
2000,,eleicao ordinaria,,RS,4319208,88870,prefeito,1
2000,,eleicao ordinaria,,RS,4310439,84999,prefeito,1
2000,,eleicao ordinaria,,RS,4306502,86274,prefeito,1
2000,,eleicao ordinaria,,RS,4319604,88951,prefeito,1
2000,,eleicao ordinaria,,RS,4322004,89435,prefeito,1
2000,,eleicao ordinaria,,RS,4311106,87238,prefeito,1
2000,,eleicao ordinaria,,RS,4319737,87866,prefeito,1
2000,,eleicao ordinaria,,RS,4310538,88382,prefeito,1
2000,,eleicao ordinaria,,RS,4312757,86169,prefeito,1
2000,,eleicao ordinaria,,RS,4305371,86568,prefeito,1
2000,,eleicao ordinaria,,RS,4308904,86770,prefeito,1
2000,,eleicao ordinaria,,RS,4314035,87327,prefeito,1
2000,,eleicao ordinaria,,RS,4319125,87785,prefeito,1
2000,,eleicao ordinaria,,RS,4312179,89303,prefeito,1
2000,,eleicao ordinaria,,RS,4300109,85014,prefeito,1
2000,,eleicao ordinaria,,RS,4315172,85405,prefeito,1
2000,,eleicao ordinaria,,RS,4320263,85529,prefeito,1
2000,,eleicao ordinaria,,RS,4304200,85812,prefeito,1
2000,,eleicao ordinaria,,RS,4307500,86479,prefeito,1
2000,,eleicao ordinaria,,RS,4320453,87904,prefeito,1
2000,,eleicao ordinaria,,RS,4317004,88439,prefeito,1
2000,,eleicao ordinaria,,RS,4321303,89290,prefeito,1
2000,,eleicao ordinaria,,RS,4323705,85847,prefeito,1
2000,,eleicao ordinaria,,RS,4306700,86312,prefeito,1
2000,,eleicao ordinaria,,RS,4312138,87025,prefeito,1
2000,,eleicao ordinaria,,RS,4313375,87246,prefeito,1
2000,,eleicao ordinaria,,RS,4305835,89168,prefeito,1
2000,,eleicao ordinaria,,RS,4305959,89770,prefeito,1
2000,,eleicao ordinaria,,RS,4311122,84905,prefeito,1
2000,,eleicao ordinaria,,RS,4305157,85227,prefeito,1
2000,,eleicao ordinaria,,RS,4311809,87378,prefeito,1
2000,,eleicao ordinaria,,RS,4314704,87971,prefeito,1
2000,,eleicao ordinaria,,RS,4319752,85383,prefeito,1
2000,,eleicao ordinaria,,RS,4303509,85693,prefeito,1
2000,,eleicao ordinaria,,RS,4301651,86223,prefeito,1
2000,,eleicao ordinaria,,RS,4306908,86355,prefeito,1
2000,,eleicao ordinaria,,RS,4308003,86576,prefeito,1
2000,,eleicao ordinaria,,RS,4321600,89354,prefeito,1
2000,,eleicao ordinaria,,RS,4313656,89672,prefeito,1
2000,,eleicao ordinaria,,RS,4304705,85910,prefeito,1
2000,,eleicao ordinaria,,RS,4316956,86207,prefeito,1
2000,,eleicao ordinaria,,RS,4309126,86762,prefeito,1
2000,,eleicao ordinaria,,RS,4309209,86835,prefeito,1
2000,,eleicao ordinaria,,RS,4312153,87041,prefeito,1
2000,,eleicao ordinaria,,RS,4313805,87793,prefeito,1
2000,,eleicao ordinaria,,RS,4323754,88129,prefeito,1
2000,,eleicao ordinaria,,RS,4318705,88773,prefeito,1
2000,,eleicao ordinaria,,RS,4307864,84930,prefeito,1
2000,,eleicao ordinaria,,RS,4305900,86150,prefeito,1
2000,,eleicao ordinaria,,RS,4307906,86550,prefeito,1
2000,,eleicao ordinaria,,RS,4309407,86878,prefeito,1
2000,,eleicao ordinaria,,RS,4305355,86932,prefeito,1
2000,,eleicao ordinaria,,RS,4322343,88609,prefeito,1
2000,,eleicao ordinaria,,RS,4321204,89273,prefeito,1
2000,,eleicao ordinaria,,RS,4311254,85260,prefeito,1
2000,,eleicao ordinaria,,RS,4306007,86177,prefeito,1
2000,,eleicao ordinaria,,RS,4302378,86444,prefeito,1
2000,,eleicao ordinaria,,RS,4308854,86746,prefeito,1
2000,,eleicao ordinaria,,RS,4313201,87670,prefeito,1
2000,,eleicao ordinaria,,RS,4322855,88781,prefeito,1
2000,,eleicao ordinaria,,RS,4321634,84743,prefeito,1
2000,,eleicao ordinaria,,RS,4303905,85774,prefeito,1
2000,,eleicao ordinaria,,RS,4311759,86940,prefeito,1
2000,,eleicao ordinaria,,RS,4315750,85740,prefeito,1
2000,,eleicao ordinaria,,RS,4323309,86061,prefeito,1
2000,,eleicao ordinaria,,RS,4305975,86649,prefeito,1
2000,,eleicao ordinaria,,RS,4310009,87017,prefeito,1
2000,,eleicao ordinaria,,RS,4318002,88633,prefeito,1
2000,,eleicao ordinaria,,RS,4302238,89060,prefeito,1
2000,,eleicao ordinaria,,RS,4316972,89443,prefeito,1
2000,,eleicao ordinaria,,RS,4321451,98213,prefeito,1
2000,,eleicao ordinaria,,RS,4301404,85278,prefeito,1
2000,,eleicao ordinaria,,RS,4310330,85685,prefeito,1
2000,,eleicao ordinaria,,RS,4302253,88161,prefeito,1
2000,,eleicao ordinaria,,RS,4300877,88862,prefeito,1
2000,,eleicao ordinaria,,RS,4320909,89214,prefeito,1
2000,,eleicao ordinaria,,RS,4321469,89508,prefeito,1
2000,,eleicao ordinaria,,RS,4315453,85766,prefeito,1
2000,,eleicao ordinaria,,RS,4305504,86070,prefeito,1
2000,,eleicao ordinaria,,RS,4312427,87106,prefeito,1
2000,,eleicao ordinaria,,RS,4317806,88595,prefeito,1
2000,,eleicao ordinaria,,RS,4320008,89010,prefeito,1
2000,,eleicao ordinaria,,RS,4322301,89494,prefeito,1
2000,,eleicao ordinaria,,RS,4323200,89699,prefeito,1
2000,,eleicao ordinaria,,RS,4313060,84816,prefeito,1
2000,,eleicao ordinaria,,RS,4313409,87718,prefeito,1
2000,,eleicao ordinaria,,RS,4300802,85154,prefeito,1
2000,,eleicao ordinaria,,RS,4302204,85430,prefeito,1
2000,,eleicao ordinaria,,RS,4304903,85952,prefeito,1
2000,,eleicao ordinaria,,RS,4304358,86487,prefeito,1
2000,,eleicao ordinaria,,RS,4312658,87556,prefeito,1
2000,,eleicao ordinaria,,RS,4306759,88307,prefeito,1
2000,,eleicao ordinaria,,RS,4319307,88897,prefeito,1
2000,,eleicao ordinaria,,RS,4308052,86029,prefeito,1
2000,,eleicao ordinaria,,RS,4321402,89311,prefeito,1
2000,,eleicao ordinaria,,RS,4321667,85367,prefeito,1
2000,,eleicao ordinaria,,RS,4320230,85707,prefeito,1
2000,,eleicao ordinaria,,RS,4312104,87432,prefeito,1
2000,,eleicao ordinaria,,RS,4312609,87530,prefeito,1
2000,,eleicao ordinaria,,RS,4316428,87564,prefeito,1
2000,,eleicao ordinaria,,RS,4314605,87955,prefeito,1
2000,,eleicao ordinaria,,RS,4316105,88250,prefeito,1
2000,,eleicao ordinaria,,RS,4301008,85197,prefeito,1
2000,,eleicao ordinaria,,RS,4302303,85456,prefeito,1
2000,,eleicao ordinaria,,RS,4319356,87807,prefeito,1
2000,,eleicao ordinaria,,RS,4306379,88188,prefeito,1
2000,,eleicao ordinaria,,RS,4317707,88579,prefeito,1
2000,,eleicao ordinaria,,RS,4320578,88706,prefeito,1
2000,,eleicao ordinaria,,RS,4319109,88854,prefeito,1
2000,,eleicao ordinaria,,RS,4320404,89095,prefeito,1
2000,,eleicao ordinaria,,RS,4316733,89247,prefeito,1
2000,,eleicao ordinaria,,RS,4306403,86258,prefeito,1
2000,,eleicao ordinaria,,RS,4310801,87173,prefeito,1
2000,,eleicao ordinaria,,RS,4320354,87882,prefeito,1
2000,,eleicao ordinaria,,RS,4313391,88684,prefeito,1
2000,,eleicao ordinaria,,RS,4315958,89400,prefeito,1
2000,,eleicao ordinaria,,RS,4310462,85243,prefeito,1
2000,,eleicao ordinaria,,RS,4314787,87440,prefeito,1
2000,,eleicao ordinaria,,RS,4313904,87815,prefeito,1
2000,,eleicao ordinaria,,RS,4322525,88668,prefeito,1
2000,,eleicao ordinaria,,RS,4322905,89613,prefeito,1
2000,,eleicao ordinaria,,RS,4314555,84778,prefeito,1
2000,,eleicao ordinaria,,RS,4306429,86681,prefeito,1
2000,,eleicao ordinaria,,RS,4311791,86983,prefeito,1
2000,,eleicao ordinaria,,RS,4322400,89516,prefeito,1
2000,,eleicao ordinaria,,RS,4319158,85480,prefeito,1
2000,,eleicao ordinaria,,RS,4315552,87548,prefeito,1
2000,,eleicao ordinaria,,RS,4317756,87661,prefeito,1
2000,,eleicao ordinaria,,RS,4315404,88110,prefeito,1
2000,,eleicao ordinaria,,RS,4317103,88455,prefeito,1
2000,,eleicao ordinaria,,RS,4306320,86665,prefeito,1
2000,,eleicao ordinaria,,RS,4311601,87335,prefeito,1
2000,,eleicao ordinaria,,RS,4312708,87572,prefeito,1
2000,,eleicao ordinaria,,RS,4301909,85375,prefeito,1
